charge_end_I,charge_end_U,charge_end_soc,charge_energy,charge_max_temp,charge_min_temp,charge_start_I,charge_start_U,charge_start_soc,mileage,vehicle_id,year,month,week,day,hour,night,start,end,second_interval,charge_hour,dU,dsoc,ddsoc,dsoc/hour,dtemp,dmileage,dmileage/soc,interval_min,dU/dsoc,sum_charge,phase,charge_mode,energy/dsoc
-10.1,369.4,32.0,5.7410000000000005,12,8,-18.0,350.1,25.2,109773.0,12,2017,12,1,5,15,0,2017-12-05 15:39:38,2017-12-05 16:05:08,1530.0,0.425,19.299999999999955,6.800000000000001,4.0,16.000000000000004,4,26.0,6.5,79.03333333333333,2.83823529411764,202.71972222222223,0,1,0.8442647058823529
-7.3,374.5,34.4,12.517000000000001,11,6,-9.0,339.9,19.2,109822.0,12,2017,12,1,5,18,0,2017-12-05 18:55:17,2017-12-05 22:54:19,14342.0,3.983888888888889,34.60000000000002,15.2,12.8,3.8153674522381813,5,49.0,3.828125,170.15,2.276315789473686,206.70361111111112,0,0,0.8234868421052632
-16.0,371.5,34.0,8.946,9,2,-11.5,342.1,23.2,109862.0,12,2017,12,2,6,8,0,2017-12-06 08:45:48,2017-12-06 09:27:18,2490.0,0.6916666666666667,29.399999999999977,10.8,11.2,15.614457831325302,7,40.0,3.5714285714285716,591.4833333333333,2.72222222222222,207.39527777777778,0,1,0.8283333333333333
-9.0,355.7,25.6,4.115,11,7,-6.3,342.0,20.4,109917.0,12,2017,12,2,6,12,0,2017-12-06 12:49:58,2017-12-06 14:08:27,4709.0,1.3080555555555555,13.699999999999989,5.200000000000003,13.600000000000001,3.975366319813126,4,55.0,4.044117647058823,202.66666666666666,2.634615384615381,208.70333333333335,0,0,0.7913461538461535
-16.2,372.8,32.8,8.227,14,9,-4.7,347.5,22.8,109932.0,12,2017,12,2,6,14,0,2017-12-06 14:43:48,2017-12-06 15:28:10,2662.0,0.7394444444444445,25.30000000000001,9.999999999999996,2.8000000000000007,13.523666416228394,5,15.0,5.357142857142856,35.35,2.530000000000002,209.4427777777778,0,1,0.8227000000000003
-5.1,374.6,32.0,18.059,11,6,-1.5,327.9,9.2,110027.0,12,2017,12,2,6,20,0,2017-12-06 20:52:21,2017-12-07 02:40:17,20876.0,5.7988888888888885,46.700000000000045,22.8,23.599999999999998,3.9317876987928724,5,95.0,4.02542372881356,324.18333333333334,2.0482456140350895,215.24166666666667,0,0,0.792061403508772
-6.4,371.5,34.4,6.497999999999999,9,3,-59.5,356.7,26.8,110058.0,12,2017,12,3,7,9,0,2017-12-07 09:05:16,2017-12-07 09:45:55,2439.0,0.6775,14.800000000000011,7.599999999999998,5.199999999999999,11.217712177121768,6,31.0,5.961538461538463,384.98333333333335,1.9473684210526336,215.91916666666668,0,1,0.8550000000000002
-5.8,374.8,33.6,7.987,6,4,-8.7,352.3,24.0,110094.0,12,2017,12,3,7,18,0,2017-12-07 18:49:30,2017-12-07 21:23:30,9240.0,2.566666666666667,22.5,9.600000000000001,10.399999999999999,3.7402597402597406,2,36.0,3.461538461538462,543.5833333333334,2.3437499999999996,218.48583333333335,0,0,0.8319791666666666
-25.4,368.5,32.0,14.597000000000001,14,4,-63.7,331.8,13.6,110173.0,12,2017,12,4,8,10,0,2017-12-08 10:03:05,2017-12-08 10:51:02,2877.0,0.7991666666666667,36.69999999999999,18.4,20.0,23.023983315954116,10,79.0,3.95,759.5833333333334,1.994565217391304,219.28500000000003,0,1,0.7933152173913045
-8.3,369.2,30.4,5.436,14,10,-8.8,352.6,24.0,110198.0,12,2017,12,4,8,12,0,2017-12-08 12:34:40,2017-12-08 14:18:00,6200.0,1.7222222222222223,16.599999999999966,6.399999999999999,8.0,3.7161290322580633,4,25.0,3.125,103.63333333333334,2.593749999999995,221.00722222222225,0,0,0.8493750000000002
-58.7,327.7,7.6,2.3890000000000002,13,8,-44.4,308.9,4.4,110331.0,12,2017,12,4,8,20,0,2017-12-08 20:02:18,2017-12-08 20:09:18,420.0,0.11666666666666667,18.80000000000001,3.1999999999999993,26.0,27.428571428571423,5,133.0,5.115384615384615,344.3,5.875000000000004,221.12388888888893,0,1,0.7465625000000002
-8.2,374.6,34.4,21.94,13,4,-6.6,318.8,6.8,110334.0,12,2017,12,4,8,20,0,2017-12-08 20:17:18,2017-12-09 03:18:14,25256.0,7.015555555555555,55.80000000000001,27.599999999999998,0.7999999999999998,3.9341146658219825,9,3.0,3.750000000000001,8.0,2.021739130434783,228.13944444444448,0,0,0.7949275362318842
-16.1,372.1,30.0,13.171,17,9,-50.0,340.3,14.0,110452.0,12,2017,12,5,9,14,0,2017-12-09 14:44:30,2017-12-09 15:36:20,3110.0,0.8638888888888889,31.80000000000001,16.0,0.8000000000000007,18.520900321543408,8,3.0,3.749999999999997,12.833333333333334,1.9875000000000007,229.00333333333336,0,1,0.8231875
-25.1,370.4,29.2,6.982,11,6,-42.4,347.2,20.8,110620.0,12,2017,12,6,10,16,0,2017-12-10 16:57:05,2017-12-10 17:24:35,1650.0,0.4583333333333333,23.19999999999999,8.399999999999999,9.2,18.327272727272724,5,168.0,18.260869565217394,1520.75,2.761904761904761,229.4616666666667,0,1,0.8311904761904764
-63.5,334.3,8.8,3.429,13,7,-25.1,318.1,4.4,110745.0,12,2017,12,6,10,20,0,2017-12-10 20:39:27,2017-12-10 20:50:19,652.0,0.1811111111111111,16.19999999999999,4.4,24.799999999999997,24.294478527607364,6,125.0,5.040322580645162,194.86666666666667,3.681818181818179,229.6427777777778,0,1,0.7793181818181817
-29.7,368.8,31.6,7.9639999999999995,10,1,-19.0,339.9,22.0,110807.0,12,2017,12,0,11,9,0,2017-12-11 09:15:06,2017-12-11 09:44:06,1740.0,0.48333333333333334,28.900000000000034,9.600000000000001,-13.2,19.862068965517246,9,62.0,-4.696969696969697,744.7833333333333,3.0104166666666696,230.12611111111113,0,1,0.8295833333333331
-59.5,354.2,22.4,3.778,1,-2,-9.0,332.2,17.6,110925.0,12,2017,12,2,13,9,0,2017-12-13 09:16:05,2017-12-13 09:38:36,1351.0,0.37527777777777777,22.0,4.799999999999997,14.0,12.79052553663952,3,118.0,8.428571428571429,2851.983333333333,4.583333333333336,230.5013888888889,0,1,0.7870833333333338
-9.8,367.5,31.6,6.809,6,-1,-24.3,348.8,23.6,110925.0,12,2017,12,2,13,9,0,2017-12-13 09:48:44,2017-12-13 10:20:54,1930.0,0.5361111111111111,18.69999999999999,8.0,-0.40000000000000213,14.922279792746114,7,0.0,-0.0,5.0,2.3374999999999986,231.0375,0,1,0.851125
-6.8,368.6,32.4,3.1489999999999996,6,2,-7.9,360.2,28.8,110951.0,12,2017,12,2,13,13,0,2017-12-13 13:35:07,2017-12-13 14:40:47,3940.0,1.0944444444444446,8.400000000000034,3.599999999999998,2.8000000000000007,3.2893401015228405,4,26.0,9.285714285714283,194.21666666666667,2.333333333333344,232.13194444444443,0,0,0.8747222222222226
-23.9,367.7,30.4,7.269,10,4,-10.0,341.1,21.6,110989.0,12,2017,12,2,13,16,0,2017-12-13 16:37:46,2017-12-13 17:03:44,1558.0,0.43277777777777776,26.599999999999966,8.799999999999997,10.799999999999997,20.33376123234916,6,38.0,3.5185185185185195,116.98333333333333,3.02272727272727,232.5647222222222,0,1,0.8260227272727275
-16.1,369.4,32.8,10.093,11,3,-59.4,347.0,20.4,111137.0,12,2017,12,3,14,9,0,2017-12-14 09:14:57,2017-12-14 09:56:16,2479.0,0.6886111111111111,22.399999999999977,12.399999999999999,10.0,18.007260992335617,8,148.0,14.8,971.2166666666667,1.8064516129032242,233.2533333333333,0,1,0.8139516129032259
-8.5,362.6,28.0,5.6,10,5,-9.0,344.0,20.8,111179.0,12,2017,12,3,14,12,0,2017-12-14 12:24:26,2017-12-14 14:10:46,6380.0,1.7722222222222221,18.600000000000023,7.199999999999999,11.999999999999996,4.06269592476489,5,42.0,3.500000000000001,148.16666666666666,2.5833333333333366,235.0255555555555,0,0,0.7777777777777778
-9.6,371.0,32.0,9.03,12,5,-13.6,344.3,21.2,111206.0,12,2017,12,3,14,15,0,2017-12-14 15:47:39,2017-12-14 16:34:09,2790.0,0.775,26.69999999999999,10.8,6.800000000000001,13.935483870967742,7,27.0,3.9705882352941173,96.88333333333334,2.472222222222221,235.80055555555552,0,1,0.836111111111111
-8.6,357.7,23.6,14.798,10,3,-9.5,320.8,4.4,111306.0,12,2017,12,3,14,21,0,2017-12-14 21:05:30,2017-12-15 01:54:46,17356.0,4.821111111111111,36.89999999999998,19.200000000000003,27.6,3.9824844434201436,7,100.0,3.623188405797101,271.35,1.9218749999999984,240.62166666666664,0,0,0.7707291666666666
-25.4,370.3,32.4,10.937000000000001,11,1,-19.3,335.5,18.8,111354.0,12,2017,12,4,15,9,0,2017-12-15 09:08:43,2017-12-15 09:49:39,2456.0,0.6822222222222222,34.80000000000001,13.599999999999998,4.800000000000001,19.934853420195438,10,48.0,9.999999999999998,433.95,2.558823529411766,241.30388888888885,0,1,0.8041911764705885
-8.4,368.7,30.4,6.5360000000000005,10,5,-1.3,347.4,22.4,111388.0,12,2017,12,4,15,12,0,2017-12-15 12:05:49,2017-12-15 14:10:49,7500.0,2.0833333333333335,21.30000000000001,8.0,10.0,3.84,5,34.0,3.4,136.16666666666666,2.6625000000000014,243.3872222222222,0,0,0.8170000000000001
-6.1,372.1,32.0,8.419,12,6,-15.5,347.5,21.6,111433.0,12,2017,12,4,15,15,0,2017-12-15 15:55:59,2017-12-15 16:47:09,3070.0,0.8527777777777777,24.600000000000023,10.399999999999999,8.799999999999997,12.195439739413679,6,45.0,5.113636363636365,105.16666666666667,2.365384615384618,244.23999999999998,0,1,0.8095192307692309
-8.2,374.6,33.6,20.569000000000003,11,3,-9.7,320.3,7.6,111531.0,12,2017,12,4,15,20,0,2017-12-15 20:26:38,2017-12-16 02:59:55,23597.0,6.554722222222222,54.30000000000001,26.0,24.4,3.966605924481926,8,98.0,4.016393442622951,219.48333333333332,2.088461538461539,250.7947222222222,0,0,0.7911153846153847
-25.4,369.8,32.8,8.039,10,2,-13.8,341.1,22.8,111571.0,12,2017,12,5,16,6,0,2017-12-16 06:28:23,2017-12-16 06:59:33,1870.0,0.5194444444444445,28.69999999999999,9.999999999999996,10.8,19.251336898395714,8,40.0,3.7037037037037033,208.46666666666667,2.8699999999999997,251.31416666666664,0,1,0.8039000000000003
-25.3,368.2,32.0,10.935,14,3,-13.7,333.6,18.4,111619.0,12,2017,12,5,16,8,0,2017-12-16 08:57:04,2017-12-16 09:35:13,2289.0,0.6358333333333334,34.599999999999966,13.600000000000001,14.399999999999999,21.38925294888598,11,48.0,3.3333333333333335,117.51666666666667,2.5441176470588207,251.94999999999996,0,1,0.8040441176470587
-8.3,374.0,36.4,15.375,11,5,-9.2,332.1,17.6,111685.0,12,2017,12,5,16,12,0,2017-12-16 12:16:40,2017-12-16 17:11:20,17680.0,4.911111111111111,41.89999999999998,18.799999999999997,14.399999999999999,3.828054298642533,6,66.0,4.583333333333334,161.45,2.228723404255318,256.8611111111111,0,0,0.8178191489361704
-3.3,368.7,34.0,15.99,8,0,-1.4,325.2,13.6,111773.0,12,2017,12,5,16,20,0,2017-12-16 20:53:07,2017-12-17 02:44:47,21100.0,5.861111111111111,43.5,20.4,22.799999999999997,3.480568720379147,8,88.0,3.859649122807018,221.78333333333333,2.1323529411764706,262.7222222222222,0,0,0.7838235294117648
-38.6,366.7,29.6,6.228,6,-2,-57.3,345.0,22.0,111808.0,12,2017,12,6,17,6,0,2017-12-17 06:43:41,2017-12-17 07:02:48,1147.0,0.3186111111111111,21.69999999999999,7.600000000000001,12.0,23.853530950305146,8,35.0,2.9166666666666665,238.9,2.855263157894735,263.0408333333333,0,1,0.8194736842105261
-11.5,369.6,33.2,15.989,14,1,-25.6,327.3,13.6,111860.0,12,2017,12,6,17,8,0,2017-12-17 08:58:58,2017-12-17 09:59:24,3626.0,1.0072222222222222,42.30000000000001,19.6,16.0,19.45945945945946,13,52.0,3.25,116.16666666666667,2.158163265306123,264.0480555555555,0,1,0.8157653061224489
-7.5,374.6,35.2,5.932,12,6,-8.6,357.6,28.0,111877.0,12,2017,12,6,17,11,0,2017-12-17 11:19:16,2017-12-17 13:11:56,6760.0,1.8777777777777778,17.0,7.200000000000003,5.200000000000003,3.8343195266272203,6,17.0,3.2692307692307674,79.86666666666666,2.3611111111111103,265.9258333333333,0,0,0.8238888888888887
-17.4,367.3,31.6,5.851,5,0,-26.6,345.4,24.8,111908.0,12,2017,12,1,19,8,0,2017-12-19 08:48:03,2017-12-19 09:10:13,1330.0,0.36944444444444446,21.900000000000034,6.800000000000001,10.400000000000002,18.406015037593985,5,31.0,2.98076923076923,2616.116666666667,3.220588235294122,266.29527777777776,0,1,0.8604411764705882
-8.5,374.7,34.4,10.970999999999998,8,3,-7.9,343.2,20.8,111940.0,12,2017,12,1,19,12,0,2017-12-19 12:09:33,2017-12-19 15:41:52,12739.0,3.538611111111111,31.5,13.599999999999998,10.8,3.843315801868278,5,32.0,2.962962962962963,179.33333333333334,2.3161764705882355,269.83388888888885,0,0,0.8066911764705882
-9.3,339.3,20.4,0.938,7,4,-6.1,334.2,19.2,112004.0,12,2017,12,1,19,20,0,2017-12-19 20:10:05,2017-12-19 20:28:05,1080.0,0.3,5.100000000000023,1.1999999999999993,15.2,3.999999999999998,3,64.0,4.2105263157894735,268.21666666666664,4.250000000000021,270.13388888888886,0,0,0.7816666666666671
-8.2,374.5,36.4,13.298,8,3,-1.3,336.9,20.0,112005.0,12,2017,12,1,19,20,0,2017-12-19 20:36:15,2017-12-20 00:50:21,15246.0,4.235,37.60000000000002,16.4,0.3999999999999986,3.8724911452184174,5,1.0,2.500000000000009,8.166666666666666,2.29268292682927,274.3688888888889,0,0,0.8108536585365854
-57.9,348.5,21.6,1.726,5,2,-7.0,333.9,19.2,112056.0,12,2017,12,2,20,9,0,2017-12-20 09:21:18,2017-12-20 09:26:18,300.0,0.08333333333333333,14.600000000000023,2.400000000000002,17.2,28.800000000000026,3,51.0,2.9651162790697674,510.95,6.0833333333333375,274.4522222222222,0,1,0.7191666666666661
-8.4,374.7,33.6,17.125999999999998,10,4,-9.3,329.5,12.4,112079.0,12,2017,12,2,20,10,0,2017-12-20 10:43:28,2017-12-20 16:11:07,19659.0,5.460833333333333,45.19999999999999,21.200000000000003,9.200000000000001,3.8821913627346256,6,23.0,2.4999999999999996,77.16666666666667,2.1320754716981125,279.9130555555555,0,0,0.807830188679245
-8.4,374.7,36.8,2.178,8,5,-3.4,366.0,34.0,112087.0,12,2017,12,2,20,19,0,2017-12-20 19:25:11,2017-12-20 20:07:11,2520.0,0.7,8.699999999999989,2.799999999999997,-0.3999999999999986,3.999999999999996,3,8.0,-20.00000000000007,194.06666666666666,3.1071428571428563,280.6130555555555,0,0,0.7778571428571436
-15.9,370.3,33.6,9.172,8,1,-38.7,342.6,22.4,112135.0,12,2017,12,3,21,9,0,2017-12-21 09:00:33,2017-12-21 09:42:43,2530.0,0.7027777777777777,27.69999999999999,11.200000000000003,14.399999999999999,15.936758893280638,7,48.0,3.3333333333333335,773.3666666666667,2.4732142857142843,281.3158333333333,0,1,0.8189285714285712
-8.3,374.2,32.8,7.772,9,5,-8.6,350.8,23.6,112165.0,12,2017,12,3,21,11,0,2017-12-21 11:47:24,2017-12-21 14:16:13,8929.0,2.480277777777778,23.399999999999977,9.199999999999996,10.0,3.709261955426138,4,30.0,3.0,124.68333333333334,2.543478260869564,283.79611111111103,0,0,0.8447826086956526
-7.1,374.3,34.8,20.608,10,3,-4.7,319.6,8.8,112268.0,12,2017,12,3,21,20,0,2017-12-21 20:02:03,2017-12-22 02:38:09,23766.0,6.601666666666667,54.69999999999999,25.999999999999996,23.999999999999996,3.9383993940924005,7,103.0,4.291666666666667,345.8333333333333,2.1038461538461535,290.3977777777777,0,0,0.7926153846153847
-8.6,355.8,27.2,12.004000000000001,10,5,-7.9,322.9,12.0,112354.0,12,2017,12,4,22,10,0,2017-12-22 10:35:27,2017-12-22 14:23:36,13689.0,3.8025,32.900000000000034,15.2,22.799999999999997,3.9973701512163045,5,86.0,3.771929824561404,477.3,2.1644736842105288,294.2002777777777,0,0,0.7897368421052633
-10.6,369.9,32.0,10.562999999999999,15,9,-18.3,340.0,19.2,112388.0,12,2017,12,4,22,16,0,2017-12-22 16:20:06,2017-12-22 17:02:58,2572.0,0.7144444444444444,29.899999999999977,12.8,8.0,17.91601866251944,6,34.0,4.25,116.5,2.3359374999999982,294.91472222222217,0,1,0.8252343749999999
-9.3,320.7,8.0,1.421,14,8,-5.7,307.9,6.0,112507.0,12,2017,12,4,22,21,0,2017-12-22 21:45:18,2017-12-22 22:13:07,1669.0,0.4636111111111111,12.800000000000011,2.0,26.0,4.313960455362492,6,119.0,4.576923076923077,282.3333333333333,6.400000000000006,295.3783333333333,0,0,0.7105
-8.2,374.6,36.0,22.213,13,4,-0.9,318.5,7.6,112508.0,12,2017,12,4,22,22,0,2017-12-22 22:20:17,2017-12-23 05:26:04,25547.0,7.096388888888889,56.10000000000002,28.4,0.40000000000000036,4.002035464046659,9,1.0,2.499999999999998,7.166666666666667,1.9753521126760571,302.47472222222217,0,0,0.7821478873239437
-25.5,365.6,30.0,4.518,9,3,-12.9,344.3,24.8,112542.0,12,2017,12,5,23,8,0,2017-12-23 08:53:17,2017-12-23 09:06:16,779.0,0.21638888888888888,21.30000000000001,5.199999999999999,11.2,24.03080872913992,6,34.0,3.035714285714286,207.21666666666667,4.0961538461538485,302.69111111111107,0,1,0.8688461538461539
-8.8,350.9,23.2,6.24,9,5,-4.6,332.0,15.2,112594.0,12,2017,12,5,23,12,0,2017-12-23 12:29:55,2017-12-23 14:28:35,7120.0,1.9777777777777779,18.899999999999977,8.0,14.8,4.044943820224719,4,52.0,3.513513513513513,203.65,2.362499999999997,304.66888888888883,0,0,0.78
-11.3,369.4,31.2,10.824000000000002,14,7,-9.6,337.3,17.6,112621.0,12,2017,12,5,23,15,0,2017-12-23 15:32:19,2017-12-23 16:13:49,2490.0,0.6916666666666667,32.099999999999966,13.599999999999998,5.599999999999998,19.662650602409634,7,27.0,4.821428571428573,63.733333333333334,2.3602941176470567,305.3605555555555,0,1,0.7958823529411767
-9.3,342.3,18.8,2.755,11,7,-9.3,333.9,15.2,112681.0,12,2017,12,5,23,20,0,2017-12-23 20:30:45,2017-12-23 21:23:15,3150.0,0.875,8.400000000000034,3.6000000000000014,16.0,4.114285714285716,4,60.0,3.75,256.93333333333334,2.333333333333342,306.2355555555555,0,0,0.7652777777777775
-9.3,341.5,18.4,2.455,11,7,-1.3,332.1,15.2,112696.0,12,2017,12,5,23,21,0,2017-12-23 21:51:45,2017-12-23 22:38:45,2820.0,0.7833333333333333,9.399999999999977,3.1999999999999993,3.6000000000000014,4.085106382978722,4,15.0,4.166666666666665,28.5,2.9374999999999933,307.01888888888885,0,0,0.7671875000000002
-5.4,374.6,35.6,15.579,9,5,-1.3,331.9,16.4,112706.0,12,2017,12,6,24,2,0,2017-12-24 02:12:28,2017-12-24 07:11:27,17939.0,4.983055555555556,42.700000000000045,19.200000000000003,2.0,3.853057584034785,4,10.0,5.0,213.71666666666667,2.2239583333333353,312.0019444444444,0,0,0.8114062499999999
-29.8,365.3,29.6,11.07,11,2,-3.4,330.0,16.0,112771.0,12,2017,12,0,25,10,0,2017-12-25 10:36:47,2017-12-25 11:08:10,1883.0,0.5230555555555556,35.30000000000001,13.600000000000001,19.6,26.001062134891132,9,65.0,3.3163265306122445,1645.3333333333333,2.595588235294118,312.525,0,1,0.813970588235294
-8.5,367.6,30.4,7.593,11,7,-4.7,343.8,21.2,112803.0,12,2017,12,0,25,12,0,2017-12-25 12:38:10,2017-12-25 15:03:09,8699.0,2.4163888888888887,23.80000000000001,9.2,8.400000000000002,3.8073341763421085,4,32.0,3.8095238095238084,90.0,2.5869565217391317,314.94138888888887,0,0,0.8253260869565218
-24.9,369.8,30.4,5.496,12,7,-6.1,347.9,24.0,112832.0,12,2017,12,0,25,16,0,2017-12-25 16:22:23,2017-12-25 16:44:53,1350.0,0.375,21.900000000000034,6.399999999999999,6.399999999999999,17.066666666666663,5,29.0,4.531250000000001,79.23333333333333,3.421875000000006,315.31638888888887,0,1,0.8587500000000002
-8.2,374.7,34.4,20.671,11,4,-3.2,319.4,8.0,112922.0,12,2017,12,0,25,20,0,2017-12-25 20:30:42,2017-12-26 03:06:18,23736.0,6.593333333333334,55.30000000000001,26.4,22.4,4.004044489383215,7,90.0,4.017857142857143,225.81666666666666,2.09469696969697,321.9097222222222,0,0,0.7829924242424242
-29.8,368.8,31.6,12.312000000000001,13,2,-25.0,332.5,16.4,112988.0,12,2017,12,1,26,9,0,2017-12-26 09:53:52,2017-12-26 10:34:51,2459.0,0.6830555555555555,36.30000000000001,15.200000000000003,18.0,22.252948352989026,11,66.0,3.6666666666666665,407.56666666666666,2.3881578947368425,322.5927777777777,0,1,0.8099999999999999
-8.9,361.4,27.2,3.7889999999999997,11,7,-8.8,347.6,22.4,113021.0,12,2017,12,1,26,12,0,2017-12-26 12:39:26,2017-12-26 13:51:26,4320.0,1.2,13.799999999999955,4.800000000000001,9.200000000000003,4.000000000000001,4,33.0,3.5869565217391295,124.58333333333333,2.8749999999999902,323.7927777777777,0,0,0.7893749999999998
-11.4,369.4,31.2,7.7860000000000005,13,7,-1.9,344.0,21.6,113054.0,12,2017,12,1,26,15,0,2017-12-26 15:04:20,2017-12-26 15:37:02,1962.0,0.545,25.399999999999977,9.599999999999998,5.599999999999998,17.614678899082563,6,33.0,5.892857142857145,72.9,2.6458333333333317,324.3377777777777,0,1,0.8110416666666669
-8.2,374.5,34.4,20.387,11,2,-9.6,320.2,8.8,113147.0,12,2017,12,1,26,19,0,2017-12-26 19:54:22,2017-12-27 02:27:11,23569.0,6.546944444444445,54.30000000000001,25.599999999999998,22.4,3.9102210530781956,9,93.0,4.151785714285714,257.3333333333333,2.1210937500000004,330.88472222222214,0,0,0.7963671875000001
-24.6,365.5,30.4,12.17,12,2,-63.6,334.9,15.2,113218.0,12,2017,12,2,27,10,0,2017-12-27 10:23:25,2017-12-27 10:59:38,2173.0,0.6036111111111111,30.600000000000023,15.2,19.2,25.181776346065348,10,71.0,3.697916666666667,476.23333333333335,2.013157894736844,331.48833333333323,0,1,0.8006578947368421
-8.5,362.7,28.4,6.394,11,7,-9.0,342.0,20.4,113258.0,12,2017,12,2,27,12,0,2017-12-27 12:46:28,2017-12-27 14:48:07,7299.0,2.0275,20.69999999999999,8.0,10.0,3.9457459926017266,4,40.0,4.0,106.83333333333333,2.5874999999999986,333.5158333333332,0,0,0.79925
-10.2,370.6,32.0,7.085,13,7,-63.6,351.9,23.6,113286.0,12,2017,12,2,27,16,0,2017-12-27 16:08:42,2017-12-27 16:44:53,2171.0,0.6030555555555556,18.700000000000045,8.399999999999999,4.799999999999997,13.929064947029016,6,28.0,5.833333333333337,80.58333333333333,2.226190476190482,334.11888888888876,0,1,0.8434523809523811
-21.5,369.7,32.4,8.234,10,2,-44.7,343.4,22.4,113436.0,12,2017,12,3,28,9,0,2017-12-28 09:02:45,2017-12-28 09:34:35,1910.0,0.5305555555555556,26.30000000000001,10.0,9.600000000000001,18.848167539267017,8,150.0,15.624999999999998,977.8666666666667,2.6300000000000012,334.6494444444443,0,1,0.8234
-9.3,338.3,19.2,3.324,9,5,-8.4,328.7,14.8,113517.0,12,2017,12,3,28,12,0,2017-12-28 12:35:45,2017-12-28 13:39:34,3829.0,1.063611111111111,9.600000000000023,4.399999999999999,17.599999999999998,4.1368503525724725,4,81.0,4.6022727272727275,181.16666666666666,2.181818181818188,335.71305555555546,0,0,0.7554545454545457
-6.5,374.6,36.8,14.399000000000001,10,5,-2.4,336.5,19.2,113517.0,12,2017,12,3,28,13,0,2017-12-28 13:46:14,2017-12-28 18:22:54,16600.0,4.611111111111111,38.10000000000002,17.599999999999998,0.0,3.8168674698795177,5,0.0,,6.666666666666667,2.164772727272729,340.32416666666654,0,0,0.8181250000000001
-16.1,369.3,32.8,8.725,7,0,-25.4,341.0,22.0,113557.0,12,2017,12,4,29,9,0,2017-12-29 09:27:42,2017-12-29 10:01:15,2013.0,0.5591666666666667,28.30000000000001,10.799999999999997,14.799999999999997,19.314456035767506,7,40.0,2.702702702702703,904.8,2.620370370370372,340.8833333333332,0,1,0.8078703703703706
-25.0,365.9,28.0,8.253,12,4,-9.1,337.2,18.0,113615.0,12,2017,12,4,29,12,0,2017-12-29 12:36:55,2017-12-29 13:02:45,1550.0,0.4305555555555556,28.69999999999999,10.0,14.799999999999997,23.2258064516129,8,58.0,3.9189189189189197,155.66666666666666,2.8699999999999988,341.31388888888875,0,1,0.8253
-8.6,372.7,33.2,4.977,12,6,-4.6,359.0,27.2,113618.0,12,2017,12,4,29,13,0,2017-12-29 13:09:55,2017-12-29 14:44:35,5680.0,1.5777777777777777,13.699999999999989,6.0000000000000036,0.8000000000000007,3.802816901408453,6,3.0,3.749999999999997,7.166666666666667,2.28333333333333,342.89166666666654,0,0,0.8294999999999996
-11.4,369.5,30.4,6.653,12,5,-26.4,348.4,22.4,113660.0,12,2017,12,4,29,16,0,2017-12-29 16:31:55,2017-12-29 17:02:55,1860.0,0.5166666666666667,21.100000000000023,8.0,10.800000000000004,15.483870967741934,7,42.0,3.8888888888888875,107.33333333333333,2.637500000000003,343.4083333333332,0,1,0.831625
-16.0,369.5,32.8,12.179,11,0,-57.7,338.0,17.6,114048.0,12,2017,12,6,31,8,0,2017-12-31 08:55:37,2017-12-31 09:40:18,2681.0,0.7447222222222222,31.5,15.199999999999996,12.799999999999997,20.410294666169335,11,388.0,30.312500000000007,2392.7,2.0723684210526323,344.1530555555554,0,1,0.8012500000000002
-9.0,336.1,14.0,1.345,10,6,-3.3,330.2,12.0,114125.0,12,2017,12,6,31,13,0,2017-12-31 13:04:38,2017-12-31 13:30:27,1549.0,0.43027777777777776,5.900000000000034,2.0,20.799999999999997,4.648160103292447,4,77.0,3.7019230769230775,204.33333333333334,2.950000000000017,344.5833333333332,0,0,0.6725
-9.0,348.3,18.4,8.078,11,7,-9.4,326.2,8.0,114146.0,12,2017,12,6,31,14,0,2017-12-31 14:48:22,2017-12-31 17:22:02,9220.0,2.561111111111111,22.100000000000023,10.399999999999999,6.0,4.060737527114967,4,21.0,3.5,77.91666666666667,2.1250000000000027,347.14444444444433,0,0,0.7767307692307692
-4.0,368.9,32.0,11.409,3,-1,-1.4,334.8,18.0,114164.0,12,2018,1,0,1,3,0,2018-01-01 03:58:32,2018-01-01 08:07:21,14929.0,4.146944444444444,34.099999999999966,14.0,2.0,3.375979636948222,4,7.0,3.5,488.15,2.4357142857142833,351.2913888888888,0,0,0.8149285714285714
-5.7,368.6,32.8,2.432,1,-1,-7.9,360.4,29.6,114175.0,12,2018,1,1,2,2,0,2018-01-02 02:05:50,2018-01-02 02:57:00,3070.0,0.8527777777777777,8.200000000000045,3.1999999999999957,2.3999999999999986,3.752442996742666,2,11.0,4.583333333333336,1078.4833333333333,2.5625000000000178,352.14416666666654,0,0,0.760000000000001
-7.9,362.5,27.6,5.155,3,-1,-1.3,342.7,21.2,114209.0,12,2018,1,1,2,11,0,2018-01-02 11:46:39,2018-01-02 13:37:29,6650.0,1.8472222222222223,19.80000000000001,6.400000000000002,11.599999999999998,3.464661654135339,4,34.0,2.9310344827586214,529.65,3.093750000000001,353.99138888888876,0,0,0.8054687499999997
-16.0,373.8,32.8,11.244000000000002,10,3,-45.7,343.5,19.2,114251.0,12,2018,1,1,2,15,0,2018-01-02 15:32:09,2018-01-02 16:35:59,3830.0,1.0638888888888889,30.30000000000001,13.599999999999998,8.400000000000002,12.783289817232374,7,42.0,4.999999999999999,114.66666666666667,2.227941176470589,355.05527777777763,0,1,0.8267647058823532
