charge_end_I,charge_end_U,charge_end_soc,charge_energy,charge_max_temp,charge_min_temp,charge_start_I,charge_start_U,charge_start_soc,mileage,vehicle_id,year,month,week,day,hour,night,start,end,second_interval,charge_hour,dU,dsoc,ddsoc,dsoc/hour,dtemp,dmileage,dmileage/soc,interval_min,dU/dsoc,sum_charge,charge_mode
-5.0,397.8,98.0,33.483000000000004,34,29,-8.7,331.2,10.0,74264.3,8,2018,6,1,5,23,0,2018-06-05 23:38:31,2018-06-06 10:48:14,40183.0,11.161944444444444,66.60000000000002,88.0,84.0,7.883931015603614,5,220.8000000000029,2.628571428571463,1422.5,0.7568181818181821,443.1177777777777,0
-5.1,398.0,97.0,33.465,37,24,-8.8,331.1,10.0,74483.1,8,2018,6,2,6,23,0,2018-06-06 23:43:37,2018-06-07 10:56:51,40394.0,11.220555555555556,66.89999999999998,87.0,88.0,7.753626776253898,13,218.8000000000029,2.4863636363636696,775.3833333333333,0.7689655172413791,454.33833333333325,0
-5.1,397.8,98.0,32.744,34,29,-8.5,332.7,12.0,74690.0,8,2018,6,3,7,22,0,2018-06-07 22:53:07,2018-06-08 09:45:50,39163.0,10.87861111111111,65.10000000000002,86.0,85.0,7.9054209330235174,5,206.89999999999418,2.434117647058755,716.2666666666667,0.7569767441860468,465.2169444444444,0
0.0,355.4,42.0,4.949,31,28,-32.5,348.7,28.0,74863.9,8,2018,6,5,9,20,0,2018-06-09 20:47:29,2018-06-09 20:56:00,511.0,0.14194444444444446,6.699999999999989,14.0,70.0,98.63013698630137,3,173.89999999999418,2.484285714285631,2101.65,0.47857142857142776,465.3588888888888,1
-5.1,397.8,97.0,33.137,33,29,-8.7,332.0,10.0,74948.8,8,2018,6,5,9,23,0,2018-06-09 23:47:03,2018-06-10 10:48:46,39703.0,11.028611111111111,65.80000000000001,87.0,32.0,7.88857265194066,4,84.90000000000873,2.653125000000273,171.05,0.7563218390804599,476.38749999999993,0
-5.2,398.0,97.0,32.156,35,24,-8.7,333.5,14.0,75196.2,8,2018,6,6,10,23,0,2018-06-10 23:45:21,2018-06-11 10:41:34,39373.0,10.936944444444444,64.5,83.0,83.0,7.588956899398065,11,247.39999999999418,2.9807228915661947,776.5833333333334,0.7771084337349398,487.3244444444444,0
-5.0,397.9,99.0,19.687,34,30,-8.5,356.1,49.0,75348.7,8,2018,6,0,11,21,0,2018-06-11 21:42:37,2018-06-12 04:19:45,23828.0,6.618888888888889,41.799999999999955,50.0,48.0,7.554137988920598,4,152.5,3.1770833333333335,661.05,0.8359999999999991,493.94333333333327,0
-54.2,367.2,48.0,6.562,29,24,-25.6,350.8,30.0,75520.1,8,2018,6,2,13,13,0,2018-06-13 13:53:25,2018-06-13 14:12:55,1170.0,0.325,16.399999999999977,18.0,69.0,55.38461538461538,5,171.40000000000873,2.4840579710146193,2013.6666666666667,0.9111111111111099,494.26833333333326,1
0.0,379.9,72.0,17.953,38,33,-34.9,347.2,26.0,75568.9,8,2018,6,2,13,15,0,2018-06-13 15:42:58,2018-06-13 16:15:28,1950.0,0.5416666666666666,32.69999999999999,46.0,22.0,84.92307692307693,5,48.79999999998836,2.218181818181289,90.05,0.7108695652173911,494.80999999999995,1
-5.1,397.8,97.0,28.611,34,24,-8.3,341.8,23.0,75683.1,8,2018,6,2,13,20,0,2018-06-13 20:48:33,2018-06-14 06:28:45,34812.0,9.67,56.0,74.0,49.0,7.652533609100311,10,114.20000000001164,2.3306122448981967,273.0833333333333,0.7567567567567568,504.47999999999996,0
0.0,393.3,91.0,5.836,32,23,-46.9,385.4,76.0,75744.6,8,2018,6,3,14,9,0,2018-06-14 09:45:53,2018-06-14 10:13:24,1651.0,0.45861111111111114,7.900000000000034,15.0,0.0,32.707450030284676,9,0.10000000000582077,inf,2.0,0.526666666666669,504.9469444444444,1
-21.6,396.9,89.0,15.54,35,25,-42.2,361.0,50.0,75833.3,8,2018,6,3,14,13,0,2018-06-14 13:47:28,2018-06-14 14:40:59,3211.0,0.8919444444444444,35.89999999999998,39.0,41.0,43.7246963562753,10,88.69999999999709,2.1634146341462706,214.06666666666666,0.9205128205128199,505.83888888888885,1
-7.3,397.3,97.0,31.171999999999997,37,24,-8.5,333.5,16.0,76018.6,8,2018,6,3,14,21,0,2018-06-14 21:09:07,2018-06-15 07:32:49,37422.0,10.395,63.80000000000001,81.0,73.0,7.792207792207792,13,185.3000000000029,2.5383561643836017,388.1333333333333,0.7876543209876544,516.2338888888888,0
-3.8,389.4,85.0,14.878,37,23,-14.6,356.3,47.0,76149.9,8,2018,6,4,15,12,0,2018-06-15 12:11:25,2018-06-15 13:47:27,5762.0,1.6005555555555555,33.099999999999966,38.0,50.0,23.74175633460604,14,131.29999999998836,2.625999999999767,278.6,0.8710526315789465,517.8344444444443,1
-5.0,397.8,96.0,23.371,31,28,-8.1,350.8,37.0,76345.1,8,2018,6,4,15,21,0,2018-06-15 21:40:07,2018-06-16 05:30:17,28210.0,7.836111111111111,47.0,59.0,48.0,7.529244948599787,3,195.20000000001164,4.066666666666909,472.6666666666667,0.7966101694915254,525.6705555555554,0
-53.0,382.1,66.0,10.877,34,27,-37.3,353.5,38.0,76498.2,8,2018,6,5,16,12,0,2018-06-16 12:56:49,2018-06-16 13:30:20,2011.0,0.5586111111111111,28.600000000000023,28.0,58.0,50.124316260566886,7,153.09999999999127,2.639655172413643,446.53333333333336,1.0214285714285722,526.2291666666665,1
-16.5,397.3,91.0,10.187999999999999,30,24,-53.1,380.8,66.0,76498.2,8,2018,6,5,16,13,0,2018-06-16 13:34:51,2018-06-16 14:16:51,2520.0,0.7,16.5,25.0,0.0,35.714285714285715,6,0.0,,4.516666666666667,0.66,526.9291666666666,1
-5.0,397.8,99.0,27.288,34,24,-8.8,344.8,31.0,76675.8,8,2018,6,5,16,21,0,2018-06-16 21:04:59,2018-06-17 06:19:41,33282.0,9.245,53.0,68.0,60.0,7.355327203893998,10,177.60000000000582,2.960000000000097,408.1333333333333,0.7794117647058824,536.1741666666666,0
-39.1,395.5,84.0,15.728,37,32,-38.3,357.4,45.0,76794.3,8,2018,6,0,18,12,0,2018-06-18 12:42:08,2018-06-18 13:17:08,2100.0,0.5833333333333334,38.10000000000002,39.0,54.0,66.85714285714285,5,118.5,2.1944444444444446,1822.45,0.9769230769230776,536.7574999999999,1
-5.1,397.8,97.0,23.34,31,28,-8.2,350.6,37.0,77263.2,8,2018,6,1,19,20,0,2018-06-19 20:08:25,2018-06-20 03:58:34,28209.0,7.835833333333333,47.19999999999999,60.0,47.0,7.657130702967138,3,468.8999999999942,9.976595744680727,1851.2833333333333,0.7866666666666665,544.5933333333332,0
-16.0,397.5,92.0,14.229000000000001,33,23,-39.1,366.2,57.0,77384.6,8,2018,6,2,20,11,0,2018-06-20 11:54:33,2018-06-20 12:50:34,3361.0,0.9336111111111111,31.30000000000001,35.0,40.0,37.48884260636716,10,121.40000000000873,3.035000000000218,475.98333333333335,0.8942857142857146,545.5269444444443,1
-68.0,373.6,53.0,5.827999999999999,32,29,-67.8,363.2,37.0,77818.7,8,2018,6,3,21,13,0,2018-06-21 13:45:22,2018-06-21 13:59:22,840.0,0.23333333333333334,10.400000000000034,16.0,55.0,68.57142857142857,3,434.09999999999127,7.892727272727114,1494.8,0.6500000000000021,545.7602777777777,1
-39.1,395.3,83.0,21.103,36,30,-114.6,365.2,30.0,77883.9,8,2018,6,3,21,16,0,2018-06-21 16:21:26,2018-06-21 17:05:27,2641.0,0.7336111111111111,30.100000000000023,53.0,23.0,72.24536160545249,6,65.19999999999709,2.8347826086955257,142.06666666666666,0.5679245283018872,546.4938888888888,1
0.0,393.5,88.0,23.758000000000003,33,24,-43.5,350.1,28.0,78045.0,8,2018,6,4,22,2,0,2018-06-22 02:02:07,2018-06-22 03:02:39,3632.0,1.008888888888889,43.39999999999998,60.0,55.0,59.471365638766514,9,161.10000000000582,2.929090909091015,536.6666666666666,0.7233333333333329,547.5027777777777,1
-74.0,379.7,57.0,16.448,32,24,-39.8,338.3,13.0,78253.7,8,2018,6,4,22,12,0,2018-06-22 12:18:31,2018-06-22 12:56:31,2280.0,0.6333333333333333,41.39999999999998,44.0,75.0,69.47368421052632,8,208.6999999999971,2.782666666666628,555.8666666666667,0.9409090909090904,548.1361111111111,1
-29.1,395.4,83.0,22.361,30,24,-53.8,352.1,26.0,78343.9,8,2018,6,4,22,16,0,2018-06-22 16:12:47,2018-06-22 17:02:48,3001.0,0.8336111111111111,43.299999999999955,57.0,31.0,68.37720759746752,6,90.19999999999709,2.909677419354745,196.26666666666668,0.7596491228070168,548.9697222222222,1
-90.4,380.2,57.0,17.833,42,37,-14.8,332.5,11.0,80240.8,8,2018,6,1,26,11,0,2018-06-26 11:52:27,2018-06-26 12:21:29,1742.0,0.48388888888888887,47.69999999999999,46.0,79.0,95.06314580941446,5,199.0,2.518987341772152,400.1333333333333,1.03695652173913,549.4536111111112,1
-54.3,394.6,80.0,9.17,44,41,-90.7,380.3,58.0,80240.8,8,2018,6,1,26,12,0,2018-06-26 12:22:29,2018-06-26 12:43:29,1260.0,0.35,14.300000000000011,22.0,-1.0,62.85714285714286,3,0.0,-0.0,1.0,0.6500000000000005,549.8036111111112,1
-54.1,385.7,70.0,8.699,38,36,-38.3,360.6,49.0,80307.4,8,2018,6,1,26,15,0,2018-06-26 15:52:34,2018-06-26 16:08:34,960.0,0.26666666666666666,25.099999999999966,21.0,31.0,78.75,2,66.59999999999127,2.148387096773912,189.08333333333334,1.1952380952380937,550.0702777777778,1
-16.3,397.5,91.0,8.288,38,31,-54.7,385.5,71.0,80307.4,8,2018,6,1,26,16,0,2018-06-26 16:09:34,2018-06-26 16:47:06,2252.0,0.6255555555555555,12.0,20.0,-1.0,31.97158081705151,7,0.0,-0.0,1.0,0.6,550.6958333333334,1
-54.2,391.5,80.0,27.272,39,36,-18.1,325.0,11.0,80499.5,8,2018,6,2,27,1,0,2018-06-27 01:58:06,2018-06-27 02:47:06,2940.0,0.8166666666666667,66.5,69.0,80.0,84.48979591836735,3,192.10000000000582,2.401250000000073,551.0,0.9637681159420289,551.5125000000002,1
-16.6,397.4,93.0,10.645999999999999,35,25,-52.6,378.2,66.0,80536.3,8,2018,6,2,27,3,0,2018-06-27 03:56:37,2018-06-27 04:37:08,2431.0,0.6752777777777778,19.19999999999999,27.0,14.0,39.98354586589881,10,36.80000000000291,2.6285714285716364,69.51666666666667,0.7111111111111107,552.1877777777779,1
-90.5,390.2,72.0,20.344,38,35,-24.3,337.2,20.0,80734.6,8,2018,6,2,27,12,0,2018-06-27 12:02:48,2018-06-27 12:36:48,2040.0,0.5666666666666667,53.0,52.0,73.0,91.76470588235294,3,198.3000000000029,2.7164383561644234,445.6666666666667,1.0192307692307692,552.7544444444446,1
-16.2,397.2,94.0,26.755,38,30,-28.4,345.6,27.0,80826.3,8,2018,6,2,27,15,0,2018-06-27 15:59:22,2018-06-27 17:10:23,4261.0,1.1836111111111112,51.599999999999966,67.0,45.0,56.606430415395444,8,91.69999999999709,2.037777777777713,202.56666666666666,0.7701492537313428,553.9380555555557,1
-88.0,364.2,36.0,8.948,35,32,-28.9,333.0,12.0,81016.7,8,2018,6,3,28,0,0,2018-06-28 00:28:33,2018-06-28 00:42:03,810.0,0.225,31.19999999999999,24.0,82.0,106.66666666666666,3,190.39999999999418,2.3219512195121244,438.1666666666667,1.2999999999999996,554.1630555555557,1
-16.1,396.4,91.0,21.840999999999998,36,27,-6.9,347.6,36.0,81075.7,8,2018,6,3,28,4,0,2018-06-28 04:04:07,2018-06-28 05:03:08,3541.0,0.9836111111111111,48.799999999999955,55.0,0.0,55.91640779440836,9,59.0,inf,202.06666666666666,0.8872727272727264,555.1466666666669,1
-39.3,395.6,83.0,24.08,33,23,-33.1,343.0,22.0,81284.0,8,2018,6,3,28,12,0,2018-06-28 12:22:17,2018-06-28 13:12:49,3032.0,0.8422222222222222,52.60000000000002,61.0,69.0,72.42744063324538,10,208.3000000000029,3.018840579710187,439.15,0.8622950819672135,555.988888888889,1
-16.2,397.5,92.0,15.770999999999999,30,24,-29.6,361.4,53.0,81360.6,8,2018,6,3,28,16,0,2018-06-28 16:06:52,2018-06-28 17:00:23,3211.0,0.8919444444444444,36.10000000000002,39.0,30.0,43.7246963562753,6,76.60000000000582,2.5533333333335273,174.05,0.9256410256410262,556.8808333333335,1
-90.2,374.4,51.0,18.375999999999998,37,32,-47.8,311.3,2.0,81585.7,8,2018,6,4,29,2,0,2018-06-29 02:06:34,2018-06-29 02:35:34,1740.0,0.48333333333333334,63.099999999999966,49.0,90.0,101.37931034482759,5,225.09999999999127,2.501111111111014,546.1833333333333,1.2877551020408156,557.3641666666668,1
-16.1,397.5,92.0,16.542,34,23,-47.7,366.0,52.0,81585.7,8,2018,6,4,29,2,0,2018-06-29 02:41:34,2018-06-29 03:36:05,3271.0,0.9086111111111111,31.5,40.0,-1.0,44.02323448486701,11,0.0,-0.0,6.0,0.7875,558.272777777778,1
-54.2,393.8,81.0,27.588,40,35,-25.2,332.0,10.0,81799.0,8,2018,6,4,29,12,0,2018-06-29 12:15:01,2018-06-29 13:05:33,3032.0,0.8422222222222222,61.80000000000001,71.0,90.0,84.30079155672823,5,213.3000000000029,2.3700000000000325,512.4333333333333,0.8704225352112678,559.1566666666668,1
-16.0,397.5,92.0,15.645,35,26,-33.8,362.4,53.0,81866.7,8,2018,6,4,29,15,0,2018-06-29 15:36:06,2018-06-29 16:26:07,3001.0,0.8336111111111111,35.10000000000002,39.0,28.0,46.784405198267244,9,67.69999999999709,2.417857142857039,150.55,0.9000000000000006,559.9902777777779,1
-90.5,382.0,61.0,18.771,38,36,-40.2,335.6,13.0,82069.0,8,2018,6,5,30,0,0,2018-06-30 00:27:36,2018-06-30 00:58:07,1831.0,0.5086111111111111,46.39999999999998,48.0,79.0,94.37465865647187,2,202.3000000000029,2.560759493670923,481.48333333333335,0.9666666666666662,560.498888888889,1
-43.0,394.6,84.0,8.943999999999999,37,33,-92.5,381.6,62.0,82069.0,8,2018,6,5,30,0,0,2018-06-30 00:59:07,2018-06-30 01:21:07,1320.0,0.36666666666666664,13.0,22.0,-1.0,60.00000000000001,4,0.0,-0.0,1.0,0.5909090909090909,560.8655555555557,1
-90.5,390.1,71.0,5.603,36,34,-28.9,364.3,57.0,82147.2,8,2018,6,5,30,3,0,2018-06-30 03:51:39,2018-06-30 04:01:40,601.0,0.16694444444444445,25.80000000000001,14.0,27.0,83.86023294509151,2,78.19999999999709,2.8962962962961885,150.53333333333333,1.8428571428571436,561.0325000000001,1
-17.0,397.2,92.0,8.392999999999999,34,25,-44.2,381.7,71.0,82147.2,8,2018,6,5,30,4,0,2018-06-30 04:11:11,2018-06-30 04:47:11,2160.0,0.6,15.5,21.0,0.0,35.0,9,0.0,,9.516666666666667,0.7380952380952381,561.6325000000002,1
-16.7,397.5,92.0,14.183,36,24,-52.5,367.6,57.0,82449.9,8,2018,6,5,30,15,0,2018-06-30 15:47:24,2018-06-30 16:35:55,2911.0,0.8086111111111111,29.899999999999977,35.0,35.0,43.28409481277912,12,302.6999999999971,8.648571428571346,660.2166666666667,0.8542857142857136,562.4411111111112,1
-39.1,395.6,85.0,25.303,36,27,-27.8,340.4,21.0,82754.5,8,2018,7,6,1,4,0,2018-07-01 04:02:55,2018-07-01 04:54:26,3091.0,0.8586111111111111,55.200000000000045,64.0,71.0,74.53898414752507,9,304.6000000000058,4.290140845070504,687.0,0.8625000000000007,563.2997222222224,1
0.0,392.6,91.0,20.666999999999998,33,30,-8.7,349.3,37.0,82902.6,8,2018,7,6,1,10,0,2018-07-01 10:14:02,2018-07-01 17:00:10,24368.0,6.768888888888889,43.30000000000001,54.0,48.0,7.977675640183847,3,148.10000000000582,3.085416666666788,319.6,0.801851851851852,570.0686111111113,0
-51.9,364.0,47.0,10.37,35,27,-48.0,340.1,19.0,83311.9,8,2018,7,0,2,14,0,2018-07-02 14:23:18,2018-07-02 14:56:48,2010.0,0.5583333333333333,23.899999999999977,28.0,72.0,50.14925373134328,8,409.29999999998836,5.68472222222206,1283.1333333333334,0.8535714285714278,570.6269444444446,1
-47.8,390.7,80.0,12.67,30,27,-58.6,363.9,48.0,83312.0,8,2018,7,0,2,14,0,2018-07-02 14:59:48,2018-07-02 15:37:20,2252.0,0.6255555555555555,26.80000000000001,32.0,-1.0,51.15452930728242,3,0.10000000000582077,-0.10000000000582077,3.0,0.8375000000000004,571.2525000000002,1
-4.9,397.8,99.0,27.263,34,24,-8.8,344.9,30.0,83442.3,8,2018,7,0,2,21,0,2018-07-02 21:05:56,2018-07-03 06:23:38,33462.0,9.295,52.900000000000034,69.0,50.0,7.4233458848843465,10,130.3000000000029,2.606000000000058,328.6,0.7666666666666672,580.5475000000001,0
-24.0,395.6,88.0,10.242,35,27,-25.3,369.9,63.0,83527.0,8,2018,7,1,3,20,0,2018-07-03 20:28:10,2018-07-03 20:59:11,1861.0,0.5169444444444444,25.700000000000045,25.0,36.0,48.36109618484686,8,84.69999999999709,2.352777777777697,844.5333333333333,1.0280000000000018,581.0644444444446,1
-16.3,397.3,90.0,31.765,37,26,-23.0,332.7,10.0,83717.9,8,2018,7,2,4,3,0,2018-07-04 03:28:58,2018-07-04 04:46:00,4622.0,1.2838888888888889,64.60000000000002,80.0,78.0,62.31068801384682,11,190.89999999999418,2.447435897435823,389.78333333333336,0.8075000000000003,582.3483333333335,1
-54.1,391.7,80.0,26.439,39,33,-31.4,334.3,13.0,83920.7,8,2018,7,2,4,13,0,2018-07-04 13:54:54,2018-07-04 14:44:56,3002.0,0.8338888888888889,57.39999999999998,67.0,77.0,80.34643570952699,6,202.8000000000029,2.6337662337662717,548.9,0.8567164179104474,583.1822222222223,1
-26.3,363.7,53.0,6.422999999999999,36,24,-23.7,350.4,36.0,84017.6,8,2018,7,2,4,17,0,2018-07-04 17:16:59,2018-07-04 18:02:29,2730.0,0.7583333333333333,13.300000000000011,17.0,44.0,22.41758241758242,12,96.90000000000873,2.2022727272729257,152.05,0.7823529411764713,583.9405555555556,1
-5.1,397.7,99.0,27.368000000000002,32,28,-8.3,344.3,29.0,84075.7,8,2018,7,2,4,21,0,2018-07-04 21:04:03,2018-07-05 06:13:44,32981.0,9.161388888888888,53.39999999999998,70.0,24.0,7.640762863466845,4,58.09999999999127,2.4208333333329697,181.56666666666666,0.7628571428571426,593.1019444444445,0
-34.2,395.1,85.0,19.035,37,30,-48.5,355.0,37.0,84235.1,8,2018,7,3,5,13,0,2018-07-05 13:37:55,2018-07-05 14:18:56,2461.0,0.6836111111111111,40.10000000000002,48.0,62.0,70.21535960991467,7,159.40000000000873,2.5709677419356245,444.18333333333334,0.8354166666666671,593.7855555555556,1
-5.0,397.9,98.0,28.48,34,24,-4.5,341.2,25.0,84385.2,8,2018,7,3,5,19,0,2018-07-05 19:59:32,2018-07-06 05:38:15,34723.0,9.645277777777778,56.69999999999999,73.0,60.0,7.568470466261555,10,150.09999999999127,2.5016666666665213,340.6,0.7767123287671232,603.4308333333333,0
-16.7,397.5,92.0,15.805,31,24,-8.0,358.0,53.0,84518.0,8,2018,7,4,6,12,0,2018-07-06 12:08:50,2018-07-06 13:00:52,3122.0,0.8672222222222222,39.5,39.0,45.0,44.97117232543241,7,132.8000000000029,2.951111111111176,390.5833333333333,1.0128205128205128,604.2980555555556,1
-19.2,385.0,78.0,7.348,34,24,-24.0,366.3,60.0,85592.1,8,2018,7,1,10,10,0,2018-07-10 10:27:45,2018-07-10 11:33:46,3961.0,1.1002777777777777,18.69999999999999,18.0,38.0,16.359505175460743,10,91.30000000000291,2.402631578947445,318.15,1.0388888888888883,605.3983333333334,1
-90.4,387.8,67.0,9.605,36,33,-33.3,355.6,43.0,85675.9,8,2018,7,1,10,14,0,2018-07-10 14:11:19,2018-07-10 14:29:50,1111.0,0.3086111111111111,32.19999999999999,24.0,35.0,77.76777677767777,3,83.79999999998836,2.3942857142853815,157.55,1.3416666666666661,605.7069444444445,1
-5.1,397.7,97.0,33.811,37,24,-8.9,329.6,9.0,85801.8,8,2018,7,1,10,19,0,2018-07-10 19:27:26,2018-07-11 06:55:40,41294.0,11.470555555555556,68.09999999999997,88.0,58.0,7.671816728822589,13,125.90000000000873,2.1706896551725645,297.6,0.773863636363636,617.1775,0
-21.6,396.2,89.0,17.337,36,26,-23.1,355.1,45.0,85927.5,8,2018,7,2,11,12,0,2018-07-11 12:31:44,2018-07-11 13:29:45,3481.0,0.9669444444444445,41.099999999999966,44.0,52.0,45.504165469692616,10,125.69999999999709,2.417307692307636,336.06666666666666,0.9340909090909083,618.1444444444445,1
-5.0,397.9,97.0,26.919,34,24,-8.2,344.9,28.0,86052.5,8,2018,7,2,11,18,0,2018-07-11 18:37:22,2018-07-12 03:47:03,32981.0,9.161388888888888,53.0,69.0,61.0,7.531609108274462,10,125.0,2.0491803278688523,307.6166666666667,0.7681159420289855,627.3058333333333,0
-16.5,397.3,92.0,22.569000000000003,39,32,-33.2,352.0,36.0,86196.6,8,2018,7,3,12,12,0,2018-07-12 12:17:43,2018-07-12 13:20:44,3781.0,1.0502777777777779,45.30000000000001,56.0,61.0,53.31922771753504,7,144.10000000000582,2.3622950819673085,510.6666666666667,0.8089285714285717,628.3561111111111,1
-20.4,372.0,60.0,5.356,34,25,-25.3,356.9,46.0,86302.7,8,2018,7,3,12,16,0,2018-07-12 16:47:49,2018-07-12 17:30:50,2581.0,0.7169444444444445,15.100000000000023,14.0,46.0,19.5273149941883,9,106.09999999999127,2.306521739130245,207.08333333333334,1.0785714285714303,629.0730555555556,1
-7.6,394.9,91.0,19.644000000000002,32,28,-8.3,351.6,40.0,86342.2,8,2018,7,3,12,21,0,2018-07-12 21:29:58,2018-07-13 04:00:06,23408.0,6.502222222222223,43.299999999999955,51.0,20.0,7.843472317156527,4,39.5,1.975,239.13333333333333,0.8490196078431363,635.5752777777778,0
