charge_end_I,charge_end_U,charge_end_soc,charge_energy,charge_max_temp,charge_min_temp,charge_start_I,charge_start_U,charge_start_soc,mileage,vehicle_id,year,month,week,day,hour,night,start,end,second_interval,charge_hour,dU,dsoc,ddsoc,dsoc/hour,dtemp,dmileage,dmileage/soc,interval_min,dU/dsoc,sum_charge,charge_mode
-7.5,398.2,100.0,21.631,13,0,-7.6,361.3,32.0,89351.2,2,2017,12,5,16,20,0,2017-12-16 20:26:33,2017-12-17 03:58:12,27099.0,7.5275,36.89999999999998,68.0,68.0,9.033543673198274,13,106.09999999999127,1.5602941176469305,285.71666666666664,0.542647058823529,310.12833333333333,0
-3.5,394.7,100.0,18.003,17,7,-38.9,370.1,44.4,89450.0,2,2017,12,6,17,13,0,2017-12-17 13:36:44,2017-12-17 14:48:14,4290.0,1.1916666666666667,24.599999999999966,55.6,55.6,46.65734265734266,10,98.80000000000291,1.7769784172662393,578.5333333333333,0.442446043165467,311.32,1
-7.6,396.0,100.0,18.727999999999998,13,3,-7.6,365.1,41.6,89545.5,2,2017,12,6,17,19,0,2017-12-17 19:21:58,2017-12-18 01:52:47,23449.0,6.5136111111111115,30.899999999999977,58.4,58.4,8.965840760800033,10,95.5,1.6352739726027397,273.73333333333335,0.5291095890410955,317.8336111111111,0
-14.1,397.9,100.0,19.838,17,6,-38.9,369.2,38.4,89640.4,2,2017,12,0,18,10,0,2017-12-18 10:46:10,2017-12-18 12:05:30,4760.0,1.3222222222222222,28.69999999999999,61.6,61.6,46.58823529411765,11,94.89999999999418,1.5405844155843211,533.3833333333333,0.4659090909090907,319.1558333333333,1
-7.7,399.2,100.0,21.649,13,3,-7.6,361.8,32.8,89757.3,2,2017,12,0,18,19,0,2017-12-18 19:11:49,2017-12-19 02:43:49,27120.0,7.533333333333333,37.39999999999998,67.2,67.2,8.920353982300885,10,116.90000000000873,1.7395833333334632,426.31666666666666,0.5565476190476187,326.68916666666667,0
-24.3,399.7,100.0,23.217,20,8,-38.5,364.0,27.2,89883.0,2,2017,12,1,19,11,0,2017-12-19 11:52:54,2017-12-19 13:25:04,5530.0,1.5361111111111112,35.69999999999999,72.8,72.8,47.392405063291136,12,125.69999999999709,1.7266483516483118,549.0833333333334,0.49038461538461525,328.22527777777776,1
-7.6,395.9,100.0,17.45,14,3,-7.6,365.9,46.0,89980.7,2,2017,12,1,19,18,0,2017-12-19 18:19:20,2017-12-20 00:23:19,21839.0,6.066388888888889,30.0,54.0,54.0,8.901506479234397,11,97.69999999999709,1.8092592592592054,294.26666666666665,0.5555555555555556,334.29166666666663,0
-3.5,395.4,100.0,14.715,13,5,-30.5,370.5,54.4,90058.8,2,2017,12,2,20,10,0,2017-12-20 10:42:50,2017-12-20 11:40:40,3470.0,0.9638888888888889,24.899999999999977,45.6,45.6,47.30835734870317,8,78.10000000000582,1.7127192982457415,619.5166666666667,0.5460526315789469,335.25555555555553,1
-7.6,397.8,100.0,20.070999999999998,13,4,-7.6,363.4,38.0,90172.5,2,2017,12,2,20,17,0,2017-12-20 17:40:38,2017-12-21 00:39:27,25129.0,6.980277777777777,34.400000000000034,62.0,62.0,8.882168013052649,9,113.69999999999709,1.8338709677418885,359.96666666666664,0.5548387096774199,342.2358333333333,0
-3.7,395.6,100.0,16.949,16,6,-39.1,370.9,47.6,90264.8,2,2017,12,3,21,11,0,2017-12-21 11:10:11,2017-12-21 12:17:31,4040.0,1.1222222222222222,24.700000000000045,52.4,52.4,46.69306930693069,10,92.30000000000291,1.761450381679445,630.7333333333333,0.4713740458015276,343.3580555555555,1
-7.7,397.8,100.0,20.895,14,4,-7.7,362.3,35.2,90384.2,2,2017,12,3,21,19,0,2017-12-21 19:02:02,2017-12-22 02:18:21,26179.0,7.271944444444444,35.5,64.8,64.8,8.910959165743535,10,119.39999999999418,1.8425925925925029,404.51666666666665,0.5478395061728395,350.62999999999994,0
-24.4,396.7,100.0,21.607,21,11,-39.0,365.9,32.8,90503.4,2,2017,12,4,22,13,0,2017-12-22 13:36:06,2017-12-22 15:01:16,5110.0,1.4194444444444445,30.80000000000001,67.2,67.2,47.342465753424655,10,119.19999999999709,1.7738095238094804,677.75,0.4583333333333335,352.04944444444436,1
-40.5,381.7,82.0,10.772,20,11,-23.1,369.2,48.0,90596.8,2,2017,12,4,22,19,0,2017-12-22 19:50:14,2017-12-22 20:32:34,2540.0,0.7055555555555556,12.5,34.0,52.0,48.188976377952756,9,93.40000000000873,1.796153846154014,288.96666666666664,0.36764705882352944,352.75499999999994,1
-3.5,392.5,100.0,14.604000000000001,13,4,-23.0,370.1,54.0,91261.2,2,2017,12,0,25,8,0,2017-12-25 08:45:28,2017-12-25 09:42:28,3420.0,0.95,22.399999999999977,46.0,46.0,48.42105263157895,9,72.0,1.565217391304348,319.31666666666666,0.48695652173912995,353.7049999999999,1
-40.5,380.9,70.4,11.899000000000001,16,9,-29.6,365.6,33.2,91376.8,2,2017,12,0,25,17,0,2017-12-25 17:43:03,2017-12-25 18:29:53,2810.0,0.7805555555555556,15.299999999999955,37.2,66.8,47.65836298932385,7,115.60000000000582,1.7305389221557759,480.5833333333333,0.4112903225806439,354.4855555555555,1
-7.6,398.1,100.0,18.599,14,5,-7.7,365.4,43.2,91422.8,2,2017,12,0,25,20,0,2017-12-25 20:03:55,2017-12-26 02:31:36,23261.0,6.461388888888889,32.700000000000045,56.8,27.200000000000003,8.79067967843171,9,46.0,1.691176470588235,94.03333333333333,0.5757042253521135,360.9469444444444,0
-40.2,388.5,97.2,20.642,17,7,-39.2,365.8,32.0,91550.2,2,2017,12,1,26,12,0,2017-12-26 12:03:16,2017-12-26 13:24:16,4860.0,1.35,22.69999999999999,65.2,68.0,48.2962962962963,10,127.39999999999418,1.8735294117646202,571.6666666666666,0.3481595092024538,362.2969444444444,1
-7.7,398.3,100.0,21.391,11,1,-7.7,362.2,34.0,91669.5,2,2017,12,1,26,20,0,2017-12-26 20:14:23,2017-12-27 03:41:01,26798.0,7.443888888888889,36.10000000000002,66.0,63.2,8.866333308455856,10,119.30000000000291,1.8876582278481473,410.1166666666667,0.5469696969696973,369.7408333333333,0
-40.2,381.4,68.0,9.142999999999999,11,6,-23.4,368.4,39.2,91782.2,2,2017,12,2,27,13,0,2017-12-27 13:23:39,2017-12-27 13:59:49,2170.0,0.6027777777777777,13.0,28.799999999999997,60.8,47.77880184331797,5,112.69999999999709,1.853618421052584,582.6333333333333,0.45138888888888895,370.34361111111104,1
-4.1,396.1,100.0,10.524000000000001,16,10,-23.7,375.5,68.0,91782.2,2,2017,12,2,27,14,0,2017-12-27 14:03:11,2017-12-27 14:45:51,2560.0,0.7111111111111111,20.600000000000023,32.0,0.0,45.0,6,0.0,,3.3666666666666667,0.6437500000000007,371.05472222222215,1
-7.7,394.5,100.0,18.851,12,2,-7.6,364.7,41.6,91887.5,2,2017,12,2,27,20,0,2017-12-27 20:04:19,2017-12-28 02:37:41,23602.0,6.556111111111111,29.80000000000001,58.4,58.4,8.907719684772477,10,105.30000000000291,1.8030821917808717,318.46666666666664,0.5102739726027399,377.6108333333333,0
-14.5,391.0,100.0,15.905,12,2,-31.1,371.8,50.8,91968.3,2,2017,12,3,28,10,0,2017-12-28 10:36:31,2017-12-28 11:38:41,3730.0,1.0361111111111112,19.19999999999999,49.2,49.2,47.48525469168901,10,80.80000000000291,1.6422764227642868,478.8333333333333,0.3902439024390241,378.6469444444444,1
